GPU,Kernel_ID,OpType,Input_Shape,DCGM_sm_active,DCGM_sm_occupancy,DCGM_dram_active,DCGM_sm_occupancy_when_active,Latency_ms
NVIDIA RTX A6000,Conv_Add_Relu_bs128_128c28x28_k1x1,Conv_Add_Relu,128x128x28x28,0.217941,0.090419,0.139163,0.4148783386329328,14.845977760851383
NVIDIA RTX A6000,Conv_Add_Relu_bs128_128c28x28_k3x3,Conv_Add_Relu,128x128x28x28,0.217941,0.090419,0.139163,0.4148783386329328,43.39773252606392
NVIDIA RTX A6000,Conv_Add_Relu_bs128_128c40x40_k1x1,Conv_Add_Relu,128x128x40x40,0.217941,0.090419,0.139163,0.4148783386329328,53.325172290205956
NVIDIA RTX A6000,Conv_Add_Relu_bs128_128c40x40_k3x3,Conv_Add_Relu,128x128x40x40,0.217941,0.090419,0.139163,0.4148783386329328,93.35528749972582
NVIDIA RTX A6000,Conv_Add_Relu_bs128_128c64x64_k1x1,Conv_Add_Relu,128x128x64x64,0.217941,0.090419,0.139163,0.4148783386329328,131.2125065550208
NVIDIA RTX A6000,Conv_Add_Relu_bs128_128c64x64_k3x3,Conv_Add_Relu,128x128x64x64,0.217941,0.090419,0.139163,0.4148783386329328,259.4162927940488
NVIDIA RTX A6000,Conv_Add_Relu_bs128_256c14x14_k1x1,Conv_Add_Relu,128x256x14x14,0.217941,0.090419,0.139163,0.4148783386329328,6.382393129169941
NVIDIA RTX A6000,Conv_Add_Relu_bs128_256c14x14_k3x3,Conv_Add_Relu,128x256x14x14,0.217941,0.090419,0.139163,0.4148783386329328,12.204009480774403
NVIDIA RTX A6000,Conv_Add_Relu_bs128_256c20x20_k1x1,Conv_Add_Relu,128x256x20x20,0.217941,0.090419,0.139163,0.4148783386329328,15.210459679365158
NVIDIA RTX A6000,Conv_Add_Relu_bs128_256c20x20_k3x3,Conv_Add_Relu,128x256x20x20,0.217941,0.090419,0.139163,0.4148783386329328,51.61798216402531
NVIDIA RTX A6000,Conv_Add_Relu_bs128_256c32x32_k1x1,Conv_Add_Relu,128x256x32x32,0.217941,0.090419,0.139163,0.4148783386329328,70.5817674472928
NVIDIA RTX A6000,Conv_Add_Relu_bs128_256c32x32_k3x3,Conv_Add_Relu,128x256x32x32,0.217941,0.090419,0.139163,0.4148783386329328,135.9928023815155
NVIDIA RTX A6000,Conv_Add_Relu_bs128_512c10x10_k3x3,Conv_Add_Relu,128x512x10x10,0.217941,0.090419,0.139163,0.4148783386329328,12.97012560069561
NVIDIA RTX A6000,Conv_Add_Relu_bs128_512c16x16_k3x3,Conv_Add_Relu,128x512x16x16,0.217941,0.090419,0.139163,0.4148783386329328,69.70307052135468
NVIDIA RTX A6000,Conv_Add_Relu_bs128_512c7x7_k3x3,Conv_Add_Relu,128x512x7x7,0.217941,0.090419,0.139163,0.4148783386329328,5.517159998416901
NVIDIA RTX A6000,Conv_Add_Relu_bs128_64c128x128_k1x1,Conv_Add_Relu,128x64x128x128,0.217941,0.090419,0.139163,0.4148783386329328,276.68870128691196
NVIDIA RTX A6000,Conv_Add_Relu_bs128_64c128x128_k3x3,Conv_Add_Relu,128x64x128x128,0.217941,0.090419,0.139163,0.4148783386329328,497.38928470760584
NVIDIA RTX A6000,Conv_Add_Relu_bs128_64c56x56_k1x1,Conv_Add_Relu,128x64x56x56,0.217941,0.090419,0.139163,0.4148783386329328,53.653507344424725
NVIDIA RTX A6000,Conv_Add_Relu_bs128_64c56x56_k3x3,Conv_Add_Relu,128x64x56x56,0.217941,0.090419,0.139163,0.4148783386329328,101.18134189397097
NVIDIA RTX A6000,Conv_Add_Relu_bs128_64c80x80_k1x1,Conv_Add_Relu,128x64x80x80,0.217941,0.090419,0.139163,0.4148783386329328,113.57084047049284
NVIDIA RTX A6000,Conv_Add_Relu_bs128_64c80x80_k3x3,Conv_Add_Relu,128x64x80x80,0.217941,0.090419,0.139163,0.4148783386329328,205.4046704620123
NVIDIA RTX A6000,Conv_Add_Relu_bs16_128c28x28_k1x1,Conv_Add_Relu,16x128x28x28,0.217941,0.090419,0.139163,0.4148783386329328,1.5398576855659485
NVIDIA RTX A6000,Conv_Add_Relu_bs16_128c28x28_k3x3,Conv_Add_Relu,16x128x28x28,0.217941,0.090419,0.139163,0.4148783386329328,2.7447564154863358
NVIDIA RTX A6000,Conv_Add_Relu_bs16_128c40x40_k1x1,Conv_Add_Relu,16x128x40x40,0.217941,0.090419,0.139163,0.4148783386329328,2.819538079202175
NVIDIA RTX A6000,Conv_Add_Relu_bs16_128c40x40_k3x3,Conv_Add_Relu,16x128x40x40,0.217941,0.090419,0.139163,0.4148783386329328,5.042258650064468
NVIDIA RTX A6000,Conv_Add_Relu_bs16_128c64x64_k1x1,Conv_Add_Relu,16x128x64x64,0.217941,0.090419,0.139163,0.4148783386329328,8.460338562726974
NVIDIA RTX A6000,Conv_Add_Relu_bs16_128c64x64_k3x3,Conv_Add_Relu,16x128x64x64,0.217941,0.090419,0.139163,0.4148783386329328,30.734515488147736
NVIDIA RTX A6000,Conv_Add_Relu_bs16_256c14x14_k1x1,Conv_Add_Relu,16x256x14x14,0.217941,0.090419,0.139163,0.4148783386329328,0.8027376979589462
NVIDIA RTX A6000,Conv_Add_Relu_bs16_256c14x14_k3x3,Conv_Add_Relu,16x256x14x14,0.217941,0.090419,0.139163,0.4148783386329328,1.2804951891303062
NVIDIA RTX A6000,Conv_Add_Relu_bs16_256c20x20_k1x1,Conv_Add_Relu,16x256x20x20,0.217941,0.090419,0.139163,0.4148783386329328,1.7773409560322762
NVIDIA RTX A6000,Conv_Add_Relu_bs16_256c20x20_k3x3,Conv_Add_Relu,16x256x20x20,0.217941,0.090419,0.139163,0.4148783386329328,2.430925853550434
NVIDIA RTX A6000,Conv_Add_Relu_bs16_256c32x32_k1x1,Conv_Add_Relu,16x256x32x32,0.217941,0.090419,0.139163,0.4148783386329328,3.8537386804819107
NVIDIA RTX A6000,Conv_Add_Relu_bs16_256c32x32_k3x3,Conv_Add_Relu,16x256x32x32,0.217941,0.090419,0.139163,0.4148783386329328,6.982983760535717
NVIDIA RTX A6000,Conv_Add_Relu_bs16_512c10x10_k3x3,Conv_Add_Relu,16x512x10x10,0.217941,0.090419,0.139163,0.4148783386329328,1.431829184293747
NVIDIA RTX A6000,Conv_Add_Relu_bs16_512c16x16_k3x3,Conv_Add_Relu,16x512x16x16,0.217941,0.090419,0.139163,0.4148783386329328,3.287741020321846
NVIDIA RTX A6000,Conv_Add_Relu_bs16_512c7x7_k3x3,Conv_Add_Relu,16x512x7x7,0.217941,0.090419,0.139163,0.4148783386329328,0.942804180085659
NVIDIA RTX A6000,Conv_Add_Relu_bs16_64c128x128_k1x1,Conv_Add_Relu,16x64x128x128,0.217941,0.090419,0.139163,0.4148783386329328,34.434928223490715
NVIDIA RTX A6000,Conv_Add_Relu_bs16_64c128x128_k3x3,Conv_Add_Relu,16x64x128x128,0.217941,0.090419,0.139163,0.4148783386329328,68.29838749021292
NVIDIA RTX A6000,Conv_Add_Relu_bs16_64c56x56_k1x1,Conv_Add_Relu,16x64x56x56,0.217941,0.090419,0.139163,0.4148783386329328,2.825072631239891
NVIDIA RTX A6000,Conv_Add_Relu_bs16_64c56x56_k3x3,Conv_Add_Relu,16x64x56x56,0.217941,0.090419,0.139163,0.4148783386329328,4.877903312444687
NVIDIA RTX A6000,Conv_Add_Relu_bs16_64c80x80_k1x1,Conv_Add_Relu,16x64x80x80,0.217941,0.090419,0.139163,0.4148783386329328,6.690516397356987
NVIDIA RTX A6000,Conv_Add_Relu_bs16_64c80x80_k3x3,Conv_Add_Relu,16x64x80x80,0.217941,0.090419,0.139163,0.4148783386329328,12.411101683974266
NVIDIA RTX A6000,Conv_Add_Relu_bs64_128c28x28_k1x1,Conv_Add_Relu,64x128x28x28,0.217941,0.090419,0.139163,0.4148783386329328,6.357383839786053
NVIDIA RTX A6000,Conv_Add_Relu_bs64_128c28x28_k3x3,Conv_Add_Relu,64x128x28x28,0.217941,0.090419,0.139163,0.4148783386329328,10.536089204251766
NVIDIA RTX A6000,Conv_Add_Relu_bs64_128c40x40_k1x1,Conv_Add_Relu,64x128x40x40,0.217941,0.090419,0.139163,0.4148783386329328,14.769212491810322
NVIDIA RTX A6000,Conv_Add_Relu_bs64_128c40x40_k3x3,Conv_Add_Relu,64x128x40x40,0.217941,0.090419,0.139163,0.4148783386329328,51.704966239631176
NVIDIA RTX A6000,Conv_Add_Relu_bs64_128c64x64_k1x1,Conv_Add_Relu,64x128x64x64,0.217941,0.090419,0.139163,0.4148783386329328,75.36827933043242
NVIDIA RTX A6000,Conv_Add_Relu_bs64_128c64x64_k3x3,Conv_Add_Relu,64x128x64x64,0.217941,0.090419,0.139163,0.4148783386329328,135.1520123705268
NVIDIA RTX A6000,Conv_Add_Relu_bs64_256c14x14_k1x1,Conv_Add_Relu,64x256x14x14,0.217941,0.090419,0.139163,0.4148783386329328,2.856026366353035
NVIDIA RTX A6000,Conv_Add_Relu_bs64_256c14x14_k3x3,Conv_Add_Relu,64x256x14x14,0.217941,0.090419,0.139163,0.4148783386329328,5.2269720658659935
NVIDIA RTX A6000,Conv_Add_Relu_bs64_256c20x20_k1x1,Conv_Add_Relu,64x256x20x20,0.217941,0.090419,0.139163,0.4148783386329328,6.715367026627064
NVIDIA RTX A6000,Conv_Add_Relu_bs64_256c20x20_k3x3,Conv_Add_Relu,64x256x20x20,0.217941,0.090419,0.139163,0.4148783386329328,12.900580614805222
NVIDIA RTX A6000,Conv_Add_Relu_bs64_256c32x32_k1x1,Conv_Add_Relu,64x256x32x32,0.217941,0.090419,0.139163,0.4148783386329328,34.52557895332575
NVIDIA RTX A6000,Conv_Add_Relu_bs64_256c32x32_k3x3,Conv_Add_Relu,64x256x32x32,0.217941,0.090419,0.139163,0.4148783386329328,67.27646425366402
NVIDIA RTX A6000,Conv_Add_Relu_bs64_512c10x10_k3x3,Conv_Add_Relu,64x512x10x10,0.217941,0.090419,0.139163,0.4148783386329328,5.514817945659161
NVIDIA RTX A6000,Conv_Add_Relu_bs64_512c16x16_k3x3,Conv_Add_Relu,64x512x16x16,0.217941,0.090419,0.139163,0.4148783386329328,31.593215353786945
NVIDIA RTX A6000,Conv_Add_Relu_bs64_512c7x7_k3x3,Conv_Add_Relu,64x512x7x7,0.217941,0.090419,0.139163,0.4148783386329328,2.5543853640556335
NVIDIA RTX A6000,Conv_Add_Relu_bs64_64c128x128_k1x1,Conv_Add_Relu,64x64x128x128,0.217941,0.090419,0.139163,0.4148783386329328,145.55453971028328
NVIDIA RTX A6000,Conv_Add_Relu_bs64_64c128x128_k3x3,Conv_Add_Relu,64x64x128x128,0.217941,0.090419,0.139163,0.4148783386329328,258.9202715456486
NVIDIA RTX A6000,Conv_Add_Relu_bs64_64c56x56_k1x1,Conv_Add_Relu,64x64x56x56,0.217941,0.090419,0.139163,0.4148783386329328,14.659110829234123
NVIDIA RTX A6000,Conv_Add_Relu_bs64_64c56x56_k3x3,Conv_Add_Relu,64x64x56x56,0.217941,0.090419,0.139163,0.4148783386329328,48.155668675899506
NVIDIA RTX A6000,Conv_Add_Relu_bs64_64c80x80_k1x1,Conv_Add_Relu,64x64x80x80,0.217941,0.090419,0.139163,0.4148783386329328,56.89516171813011
NVIDIA RTX A6000,Conv_Add_Relu_bs64_64c80x80_k3x3,Conv_Add_Relu,64x64x80x80,0.217941,0.090419,0.139163,0.4148783386329328,103.0533217638731
NVIDIA RTX A6000,Conv_Relu_bs128_128c28x28_k3x3,Conv_Relu,128x128x28x28,0.217941,0.090419,0.139163,0.4148783386329328,42.08558227866888
NVIDIA RTX A6000,Conv_Relu_bs128_128c40x40_k3x3,Conv_Relu,128x128x40x40,0.217941,0.090419,0.139163,0.4148783386329328,93.9893252775073
NVIDIA RTX A6000,Conv_Relu_bs128_128c64x64_k3x3,Conv_Relu,128x128x64x64,0.217941,0.090419,0.139163,0.4148783386329328,239.00957576930523
NVIDIA RTX A6000,Conv_Relu_bs128_256c14x14_k3x3,Conv_Relu,128x256x14x14,0.217941,0.090419,0.139163,0.4148783386329328,8.133599646389484
NVIDIA RTX A6000,Conv_Relu_bs128_256c20x20_k3x3,Conv_Relu,128x256x20x20,0.217941,0.090419,0.139163,0.4148783386329328,45.233040414750576
NVIDIA RTX A6000,Conv_Relu_bs128_256c32x32_k3x3,Conv_Relu,128x256x32x32,0.217941,0.090419,0.139163,0.4148783386329328,123.84583909064531
NVIDIA RTX A6000,Conv_Relu_bs128_3c224x224_k7x7,Conv_Relu,128x3x224x224,0.217941,0.090419,0.139163,0.4148783386329328,310.81029891967773
NVIDIA RTX A6000,Conv_Relu_bs128_3c320x320_k7x7,Conv_Relu,128x3x320x320,0.217941,0.090419,0.139163,0.4148783386329328,602.8477573767304
NVIDIA RTX A6000,Conv_Relu_bs128_3c512x512_k7x7,Conv_Relu,128x3x512x512,0.217941,0.090419,0.139163,0.4148783386329328,1536.116279400885
NVIDIA RTX A6000,Conv_Relu_bs128_512c10x10_k3x3,Conv_Relu,128x512x10x10,0.217941,0.090419,0.139163,0.4148783386329328,10.387903526425362
NVIDIA RTX A6000,Conv_Relu_bs128_512c16x16_k3x3,Conv_Relu,128x512x16x16,0.217941,0.090419,0.139163,0.4148783386329328,60.62604334205389
NVIDIA RTX A6000,Conv_Relu_bs128_512c7x7_k3x3,Conv_Relu,128x512x7x7,0.217941,0.090419,0.139163,0.4148783386329328,4.228184632956982
NVIDIA RTX A6000,Conv_Relu_bs128_64c128x128_k3x3,Conv_Relu,128x64x128x128,0.217941,0.090419,0.139163,0.4148783386329328,448.27188070863485
NVIDIA RTX A6000,Conv_Relu_bs128_64c56x56_k3x3,Conv_Relu,128x64x56x56,0.217941,0.090419,0.139163,0.4148783386329328,90.95251150429249
NVIDIA RTX A6000,Conv_Relu_bs128_64c80x80_k3x3,Conv_Relu,128x64x80x80,0.217941,0.090419,0.139163,0.4148783386329328,178.47166758030653
NVIDIA RTX A6000,Conv_Relu_bs16_128c28x28_k3x3,Conv_Relu,16x128x28x28,0.217941,0.090419,0.139163,0.4148783386329328,1.8273120373487473
NVIDIA RTX A6000,Conv_Relu_bs16_128c40x40_k3x3,Conv_Relu,16x128x40x40,0.217941,0.090419,0.139163,0.4148783386329328,4.629519321024418
NVIDIA RTX A6000,Conv_Relu_bs16_128c64x64_k3x3,Conv_Relu,16x128x64x64,0.217941,0.090419,0.139163,0.4148783386329328,26.970567479729652
NVIDIA RTX A6000,Conv_Relu_bs16_256c14x14_k3x3,Conv_Relu,16x256x14x14,0.217941,0.090419,0.139163,0.4148783386329328,1.0423533990979195
NVIDIA RTX A6000,Conv_Relu_bs16_256c20x20_k3x3,Conv_Relu,16x256x20x20,0.217941,0.090419,0.139163,0.4148783386329328,1.9615329056978226
NVIDIA RTX A6000,Conv_Relu_bs16_256c32x32_k3x3,Conv_Relu,16x256x32x32,0.217941,0.090419,0.139163,0.4148783386329328,4.986217096447945
NVIDIA RTX A6000,Conv_Relu_bs16_3c224x224_k7x7,Conv_Relu,16x3x224x224,0.217941,0.090419,0.139163,0.4148783386329328,37.4013926833868
NVIDIA RTX A6000,Conv_Relu_bs16_3c320x320_k7x7,Conv_Relu,16x3x320x320,0.217941,0.090419,0.139163,0.4148783386329328,84.0764444321394
NVIDIA RTX A6000,Conv_Relu_bs16_3c512x512_k7x7,Conv_Relu,16x3x512x512,0.217941,0.090419,0.139163,0.4148783386329328,220.03495126962662
NVIDIA RTX A6000,Conv_Relu_bs16_512c10x10_k3x3,Conv_Relu,16x512x10x10,0.217941,0.090419,0.139163,0.4148783386329328,1.166379302740097
NVIDIA RTX A6000,Conv_Relu_bs16_512c16x16_k3x3,Conv_Relu,16x512x16x16,0.217941,0.090419,0.139163,0.4148783386329328,2.5407444313168526
NVIDIA RTX A6000,Conv_Relu_bs16_512c7x7_k3x3,Conv_Relu,16x512x7x7,0.217941,0.090419,0.139163,0.4148783386329328,0.8472039550542831
NVIDIA RTX A6000,Conv_Relu_bs16_64c128x128_k3x3,Conv_Relu,16x64x128x128,0.217941,0.090419,0.139163,0.4148783386329328,59.08878806978464
NVIDIA RTX A6000,Conv_Relu_bs16_64c56x56_k3x3,Conv_Relu,16x64x56x56,0.217941,0.090419,0.139163,0.4148783386329328,3.5467035695910454
NVIDIA RTX A6000,Conv_Relu_bs16_64c80x80_k3x3,Conv_Relu,16x64x80x80,0.217941,0.090419,0.139163,0.4148783386329328,9.500565454363823
NVIDIA RTX A6000,Conv_Relu_bs64_128c28x28_k3x3,Conv_Relu,64x128x28x28,0.217941,0.090419,0.139163,0.4148783386329328,9.420928731560707
NVIDIA RTX A6000,Conv_Relu_bs64_128c40x40_k3x3,Conv_Relu,64x128x40x40,0.217941,0.090419,0.139163,0.4148783386329328,45.2339805662632
NVIDIA RTX A6000,Conv_Relu_bs64_128c64x64_k3x3,Conv_Relu,64x128x64x64,0.217941,0.090419,0.139163,0.4148783386329328,120.33185247331858
NVIDIA RTX A6000,Conv_Relu_bs64_256c14x14_k3x3,Conv_Relu,64x256x14x14,0.217941,0.090419,0.139163,0.4148783386329328,3.852231167256832
NVIDIA RTX A6000,Conv_Relu_bs64_256c20x20_k3x3,Conv_Relu,64x256x20x20,0.217941,0.090419,0.139163,0.4148783386329328,10.03076497465372
NVIDIA RTX A6000,Conv_Relu_bs64_256c32x32_k3x3,Conv_Relu,64x256x32x32,0.217941,0.090419,0.139163,0.4148783386329328,59.48777616024017
NVIDIA RTX A6000,Conv_Relu_bs64_3c224x224_k7x7,Conv_Relu,64x3x224x224,0.217941,0.090419,0.139163,0.4148783386329328,169.24373973160982
NVIDIA RTX A6000,Conv_Relu_bs64_3c320x320_k7x7,Conv_Relu,64x3x320x320,0.217941,0.090419,0.139163,0.4148783386329328,319.8091234639287
